0
0.0,0.0
86.11673362413175,99.99938477061173
81.03555410634856,86.11734885352004
92.38284494373727,93.83786244701336
93.03252717775823,97.96420595419002
88.21528106754603,94.83884066174073
87.8867485742059,91.82606234734621
91.57197260998763,94.27652100085517
92.51450403282864,95.63371703139516
92.26349044241145,95.27996013313565
90.08434794913283,95.18213866039953
89.98098941190223,93.53640004675742
91.15115570840588,94.35896173888435
90.82569936200713,94.79023754006681
90.76233073501456,94.06426686189945
91.16099937861831,94.59397936520631
91.43293076823694,94.55029807863862
91.894352809445,94.82961222091657
92.45113540583607,95.18829095428231
93.1506512203075,95.57896161583847
88.77452458149021,96.0385379688817
84.99393999052546,91.22375277622261
85.63931561882848,91.24097919909438
87.2272226699725,91.8426735408297
0
