0
0.0,0.0
85.83926517001863,100.0
81.16536750727509,85.87494847453874
93.04360130674722,94.4118714662762
97.62090795553122,98.09709550205794
91.54613297567998,99.47705501996418
90.15448409939646,92.06969318510406
94.2759057714669,97.33605674875876
93.00668754345057,96.37937504998739
92.56126146633773,95.29411040906602
91.86851317513735,96.41567358389575
91.41693480414173,95.31441297887918
91.50122123033573,94.47831624021016
91.06010175894083,95.12738324484285
90.91736854086045,94.06180594434636
91.47353590786325,94.9132834177223
93.1881802129924,94.65119569831612
94.18731273955494,97.5698439163042
92.85103450821639,95.7906005254059
93.27123618040987,95.67124602408008
88.87726788933253,96.18065595757378
87.6086648907045,91.25020763991854
88.11192253031543,94.64504340443334
89.12828147974973,91.88020253351462
0
